MassAniso: 0.207901
RelativeDielectric: 11.4

Energy SU(meV): 19.9437
Length SU(nm): 3.16673


PotentialIdx,Exponent,Coefficient(Real),Coefficient(Imag),Symmetry,
0,-1,-2,0,

SolidAngleFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

SlaterFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0

GaussFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0


WavefunctionType: 1

BasisIdx,m,l,k,Azimuth,Symmetry,
0.0576172,4.30391,58.2903,26.1208,0
0.0576172,4.32324,58.4636,26.2056,0
0.0576172,4.34258,58.637,26.2909,0
0.0576172,4.36191,58.8103,26.3767,0
0.0576172,4.38125,58.9836,26.4629,0
0.0576172,4.40059,59.157,26.5497,0
0.0576172,4.41992,59.3303,26.637,0
0.0576172,4.43926,59.5037,26.7247,0
0.0576172,4.45859,59.6772,26.8128,0
0.0576172,4.47793,59.8507,26.9015,0
0.0576172,4.49727,60.0242,26.9906,0
0.0576172,4.5166,60.1979,27.0801,0
0.0576172,4.53594,60.3715,27.1701,0
0.0576172,4.55527,60.5453,27.2604,0
0.0576172,4.57461,60.7191,27.3512,0
0.0576172,4.59395,60.8931,27.4425,0
0.0576172,4.61328,61.0671,27.5341,0
0.0576172,4.63262,61.2412,27.6261,0
0.0576172,4.65195,61.4155,27.7185,0
0.0576172,4.67129,61.5898,27.8113,0
0.0576172,4.69062,61.7643,27.9045,0
0.0576172,4.70996,61.9389,27.9981,0
0.0576172,4.7293,62.1136,28.092,0
0.0576172,4.74863,62.2884,28.1863,0
0.0576172,4.76797,62.4634,28.2809,0
0.0576172,4.7873,62.6386,28.3758,0
0.0576172,4.80664,62.8139,28.4712,0
0.0576172,4.82598,62.9893,28.5668,0
0.0576172,4.84531,63.165,28.6627,0
0.0576172,4.86465,63.3408,28.759,0
0.0576172,4.88398,63.5167,28.8556,0
0.0576172,4.90332,63.6929,28.9525,0
0.0576172,4.92266,63.8692,29.0497,0
0.0576172,4.94199,64.0458,29.1472,0
0.0576172,4.96133,64.2225,29.2449,0
0.0576172,4.98066,64.3994,29.343,0
0.0576172,5,64.5766,29.4413,0
0.0652344,0.05,4.7227,49.3374,0
0.0652344,0.0693359,4.33378,58.8831,0
0.0652344,0.0886719,4.02033,68.9338,0
0.0652344,0.108008,3.76535,79.3083,0
0.0652344,0.127344,3.55797,89.7644,0
0.0652344,0.14668,3.39065,100.018,0
0.0652344,0.166016,3.25783,109.763,0
0.0652344,0.185352,3.15531,118.698,0
0.0652344,0.204688,3.07975,126.55,0
0.0652344,0.224023,3.02851,133.097,0
0.0652344,0.243359,2.99938,138.185,0
0.0652344,0.262695,2.99055,141.74,0
0.0652344,0.282031,3.00049,143.765,0
0.0652344,0.301367,3.02787,144.332,0
0.0652344,0.320703,3.07157,143.569,0
0.0652344,0.340039,3.13058,141.646,0
0.0652344,0.359375,3.20404,138.75,0
0.0652344,0.378711,3.29118,135.077,0
0.0652344,0.398047,3.3913,130.815,0
0.0652344,0.417383,3.50377,126.139,0
0.0652344,0.436719,3.62804,121.201,0
0.0652344,0.456055,3.76359,116.129,0
0.0652344,0.475391,3.90993,111.03,0
0.0652344,0.494727,4.06663,105.988,0
0.0652344,0.514063,4.23328,101.067,0
0.0652344,0.533398,4.40948,96.3126,0
0.0652344,0.552734,4.59486,91.7587,0
0.0652344,0.57207,4.78908,87.426,0
0.0652344,0.591406,4.9918,83.326,0
0.0652344,0.610742,5.20268,79.4635,0
0.0652344,0.630078,5.42141,75.8377,0
0.0652344,0.649414,5.64768,72.4437,0
0.0652344,0.66875,5.88117,69.2741,0
0.0652344,0.688086,6.12159,66.3195,0
0.0652344,0.707422,6.36862,63.5692,0
0.0652344,0.726758,6.62197,61.0119,0
0.0652344,0.746094,6.88134,58.6362,0
0.0652344,0.76543,7.14642,56.4304,0
0.0652344,0.784766,7.41691,54.3834,0
0.0652344,0.804102,7.6925,52.4842,0
0.0652344,0.823438,7.97289,50.7225,0
0.0652344,0.842773,8.25778,49.0883,0
